publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	DOI	title_image
"Observational astrophysics."	"9783642218149"	"9783642218156"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642218156&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642218156.jpg"	
"Aggression Und Gewalt Von Kindern Und Jugendlichen: Hintergrunde Und Praxis"	"9783642224652"	"9783642224669"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642224669&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642224669.jpg"	
"Rotordynamics of automotive turbochargers: linear and nonlinear rotordynamics - bearing design - rotor balancing"	"9783642275173"	"9783642275180"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642275180&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642275180.jpg"	
"Proceedings of the 10th International Congress for Applied Mineralogy (ICAM)"	"9783642276811"	"9783642276828"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642276828&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642276828.jpg"	
"Verdeckte strafprozessuale Ermittlungsmanahmen"	"9783642326608"	"9783642326615"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642326615&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642326615.jpg"	
"Technikzukunfte: Vorausdenken - Erstellen - Bewerten"	"9783642346064"	"9783642346071"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642346071&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642346071.jpg"	
"Advances in heuristic signal processing and applications"	"9783642378799"	"9783642378805"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642378805&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642378805.jpg"	
"Management of Chronic Kidney Disease: A Clinician's Guide"	"9783642546365"	"9783642546372"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642546372&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642546372.jpg"	
"Stadtslogans Zur Umsetzung Der Markenidentitat Von Stadten: Eine Theoretisch-konzeptionelle Und Empirische Untersuchung"	"9783658028725"	"9783658028732"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658028732&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658028732.jpg"	
"Managementkompetenzen Im Mittelstand: Grundlegendes Wissen Und Instrumente Zur Praktischen Umsetzung"	"9783658034474"	"9783658034481"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658034481&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658034481.jpg"	
"High Score & High Heels: Berufsbiografien von Frauen in der Games-Industrie"	"9783658038243"	"9783658038250"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658038250&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658038250.jpg"	
"Wie glaubwurdig sind die Hadithe?: Die klassische islamische Hadith-Kritik im Licht moderner Wissenschaft"	"9783658043780"	"9783658043797"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658043797&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658043797.jpg"	
"Exploring Russia in the Elizabethan commonwealth: the Muscovy Company and Giles Fletcher, the Elder (1546-1611)"	"9780719097003"	"9781784996871"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781784996871&uid=none"						"Manchester University Press"											"http://www.askewsandholts.com/EBookImages/9781784996871.jpg"	
"Nonlinear Dynamical Systems in Economics"	"9783211261774"	"9783211380437"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783211380437&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783211380437.jpg"	
"STRATI 2013: First International Congress on Stratigraphy At the Cutting Edge of Stratigraphy"	"9783319043630"	"9783319043647"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319043647&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319043647.jpg"	
"A kitchen course in electricity and magnetism"	"9783319053042"	"9783319053059"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319053059&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783319053059.jpg"	
"New Contributions in Information Systems and Technologies: Volume 2"	"9783319165271"	"9783319165288"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319165288&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319165288.jpg"	
"Manufacturing Processes 2: Grinding, Honing, Lapping"	"9783540922582"	"9783540922599"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540922599&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540922599.jpg"	
"Computer arithmetic: algorithms and hardware implementations"	"9783642183140"	"9783642183157"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642183157&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642183157.jpg"	
"Advertorials in Jugendprintmedien: Ein medienethischer Zugang"	"9783658060305"	"9783658060312"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658060312&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658060312.jpg"	
"Bei Anruf Termin: Telefonisch neue Kunden akquirieren"	"9783658060695"	"9783658060701"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658060701&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658060701.jpg"	
"Das Underpricing-Phanomen bei kleinen Unternehmen"	"9783658060879"	"9783658060886"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658060886&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658060886.jpg"	
"Praxishandbuch Innovation: Leitfaden fur Erfinder, Entscheider und Unternehmen"	"9783834932693"	"9783834937780"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834937780&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834937780.jpg"	
"Stuckkostenrechnung: Praktischer Einsatz Bei Dienstleistern"	"9783834933089"	"9783834937919"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834937919&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834937919.jpg"	
"Corporate Brand Management: Marken als Anker strategischer Fuhrung von Unternehmen"	"9783834934468"	"9783834938626"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834938626&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783834938626.jpg"	
"Unternehmensbewertung im Erbschaftsteuerrecht: Eine empirische Analyse unter besonderer Berucksichtigung der Kapitalkostenableitung"	"9783834939814"	"9783834939821"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834939821&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834939821.jpg"	
"Innovationsfahigkeit im dynamischen Wettbewerb: Strategien erfolgreicher Automobilzulieferunternehmen"	"9783834940209"	"9783834940216"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834940216&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834940216.jpg"	
"Top 100 Management Tools: Das wichtigste Buch eines Managers Von ABC-Analyse bis Zielvereinbarung"	"9783834941046"	"9783834941053"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834941053&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834941053.jpg"	
"Steuersicher archivieren: Elektronische Aufbewahrung im Umfeld steuerlicher Anforderungen"	"9783834941817"	"9783834941824"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834941824&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783834941824.jpg"	
"Produktive Wissensarbeit(er): Antworten auf die Management-Herausforderung des 21. Jahrhunderts Mit vielen Fallbeispielen Performance messen Produktivitat steigern Wissensarbeiter entwickeln"	"9783834907387"	"9783834980830"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834980830&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834980830.jpg"	
"Neugestaltung von Unternehmensnetzwerken in der Finanzindustrie am Beispiel Anlagegeschaft: Vorgehensmodell, Gestaltungsoptionen und Bewertung"	"9783834912985"	"9783834981295"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834981295&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834981295.jpg"	
"Wirtschaftsmediation fur Steuerberater: Mediation als neues Beratungsfeld"	"9783834906236"	"9783834981547"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834981547&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834981547.jpg"	
"Sales Secrets: Warum JEDER ein Verkaufer ist und dieses Wissen BRAUCHT - Mit Insider-Tipps prominenter Personlichkeiten"	"9783834907882"	"9783834981561"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834981561&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783834981561.jpg"	
"Hersteller- und Handelsmarken im Kaufentscheidungsprozess"	"9783834910622"	"9783834981646"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834981646&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834981646.jpg"	
"Gabler MLP Berufs- und Karriere-Planer Technik 2010 2011: Fur Studenten und Hochschulabsolventen"	"9783834921772"	"9783834989376"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834989376&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834989376.jpg"	
"Das Steuerrecht international agierender Unternehmen: Grenzuberschreitende Steuerplanung"	"9783834922489"	"9783834989710"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834989710&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834989710.jpg"	
"Basic and Applied Aspects of Biopesticides"	"9788132218760"	"9788132218777"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9788132218777&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9788132218777.jpg"	
"Come Ragionano I Bambini"	"9788847014473"	"9788847014480"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9788847014480&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9788847014480.jpg"	
"The spastic forms of cerebral palsy: a guide to the assessment of adaptive functions"	"9788847014770"	"9788847014787"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9788847014787&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9788847014787.jpg"	
"L'uretere: Malattie E Sintomi"	"9788847015203"	"9788847015210"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9788847015210&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9788847015210.jpg"	
"Sherlock Holmes and The Sword of Osman"	"9781780927558"	"9781780927572"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781780927572&uid=none"						"MX Publishing"											"http://www.askewsandholts.com/EBookImages/9781780927572.jpg"	
"Web-based support systems"	"9781848826274"	"9781848826281"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781848826281&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781848826281.jpg"	
"Technology and art of entertainment computing: advances in interactive new media for entertainment computing"	"9781849961363"	"9781849961370"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781849961370&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781849961370.jpg"	
"E-maintenance"	"9781849962049"	"9781849962056"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781849962056&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781849962056.jpg"	
"Run-time Models for Self-managing Systems and Applications"	"9783034604321"	"9783034604338"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783034604338&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783034604338.jpg"	
"European voices in the poetry of W.B. Yeats and Geoffrey Hill"	"9783034316897"	"9783035108835"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783035108835&uid=none"						"Peter Lang"											"http://www.askewsandholts.com/EBookImages/9783035108835.jpg"	
"Arbitration discourse in Asia"	"9783034320320"	"9783035108842"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783035108842&uid=none"						"Peter Lang"											"http://www.askewsandholts.com/EBookImages/9783035108842.jpg"	
"Technologies for Sustainable Development: A Way to Reduce Poverty?"	"9783319006383"	"9783319006390"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319006390&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319006390.jpg"	
"Essential Topics in Applied Linguistics and Multilingualism: Studies in Honor of David Singleton"	"9783319014135"	"9783319014142"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319014142&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319014142.jpg"	
"Multi-Band Effective Mass Approximations: Advanced Mathematical Models and Numerical Techniques"	"9783319014265"	"9783319014272"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319014272&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319014272.jpg"	
